"time","tip.loc.raw","tip.loc.smth","growth.raw","growth.smth","tip.fluo","shank.fluo"
3.46666666666667,167.463193400395,167.61660263753,2.72707591504637,2.73780685427458,1.83801231186778,1.41939772375734
3.53333333333333,168.648210034502,168.543366917593,3.83947877985756,3.00273572945399,1.75718506354522,1.38477597367597
3.6,169.558945957766,169.53428933616,2.95080351682887,3.21060944552947,1.68804599626886,1.38333796215441
3.66666666666667,170.505713988828,170.479103288851,3.0675483027696,3.06121704781164,1.70166914034228,1.48524979882457
3.73333333333333,171.368654122806,171.342155977886,2.79594415583066,2.79630883657762,1.86064163993184,1.43707609388177
3.8,172.113601324205,172.197404343193,2.41364457642671,2.77102266381111,1.72563775561334,1.42231437576498
3.86666666666667,172.979580408789,173.020626112389,2.80579041961242,2.66725581985241,1.82046144286101,1.41531849306274
3.93333333333333,173.949894274888,173.783795747236,3.14383730275146,2.47268564346671,1.79022658914637,1.42552850384173
4,174.523044382862,174.519393999384,1.85701838598854,2.383353784521,1.61520845605452,1.45829389351015
4.06666666666667,175.083256964256,175.246409093965,1.81510052817933,2.35554417376087,1.68246753840307,1.51845769339083
4.13333333333333,176.030851213186,175.993904611054,3.07022526601349,2.4219011727742,1.6833864471557,1.30895878587016
4.2,176.816479651676,176.792231253621,2.54545263890497,2.58659508677829,1.68656875606169,1.44228370394017
4.26666666666667,177.622747675373,177.592708224213,2.61232532840747,2.59356219473447,1.67147793212647,1.38939611574729
4.33333333333333,178.319891764151,178.336249525633,2.25876148766466,2.40908943096577,1.77175295821698,1.41719876021197
4.4,179.072958325889,179.064878594881,2.43995147443001,2.36077348557628,1.42273374845913,1.37490705272632
4.46666666666667,179.708958284362,179.794785723461,2.06065322145195,2.36491442464635,1.98188195760517,1.37097766004099
4.53333333333333,180.498637382169,180.482066231984,2.55857686015586,2.22680328050512,1.55094554321752,1.40972343358707
4.6,181.191837730717,181.074996127293,2.24598368650165,1.92110531232859,1.37007181662083,1.40411644797664
4.66666666666667,181.477570351812,181.538241980525,0.92577969273296,1.50092629263477,1.55871440327151,1.43310037290257
4.73333333333333,181.919706652308,181.873326641774,1.43253089846954,1.08568133922602,1.98858116257363,1.40636984228356
4.8,182.002598982067,182.089781388987,0.268572889156628,0.701317926518406,1.34021085993038,1.3717189687415
4.86666666666667,182.364935897946,182.225759468358,1.1739792165248,0.440571832703733,1.34468118705658,1.39537823569447
4.93333333333333,182.319084454137,182.355622633918,-0.148559640822122,0.420759383538793,1.80629076909284,1.36272516606891
5,182.366862701889,182.534221114394,0.154802526059428,0.578662827313315,1.68278524945244,1.33027564974521
