"Time","Growth rate"
0,0
0.0666666666666667,0.451150451464344
0.133333333333333,0.842123630013336
0.2,1.54374929627762
0.266666666666667,1.60850768672521
0.333333333333333,2.89339665865531
0.4,3.28447612285319
0.466666666666667,2.08111938928936
0.533333333333333,3.55137403209583
0.6,3.73918569850578
0.666666666666667,3.36341885867575
0.733333333333333,3.47525420992981
0.8,2.8548355616839
0.866666666666667,1.88197756384367
0.933333333333333,3.02492006231629
1,3.21381153700495
1.06666666666667,3.98305781530814
1.13333333333333,4.15306679753107
1.2,4.18603924708001
1.26666666666667,4.27197821208821
1.33333333333333,3.37686195204635
1.4,3.58585267668708
1.46666666666667,2.94320524228663
1.53333333333333,4.13453847824089
1.6,3.37534505197465
1.66666666666667,2.76398918310859
1.73333333333333,3.31047526960508
1.8,2.66849842883105
1.86666666666667,2.94906156728405
1.93333333333333,2.29784924105077
2,3.32419100426279
2.06666666666667,2.62243983254504
2.13333333333333,3.07316720206721
2.2,1.35869087011264
2.26666666666667,2.34401225673356
2.33333333333333,2.36324228681184
2.4,2.20348606592156
2.46666666666667,3.79794132796684
2.53333333333333,2.91372592417822
2.6,1.4283087477367
2.66666666666667,2.84449042087249
2.73333333333333,2.7197487958872
2.8,1.32632304736255
2.86666666666667,3.32034862447864
2.93333333333333,1.79239154047728
3,3.62870325042048
3.06666666666667,3.27461776279682
3.13333333333333,4.1683642067603
3.2,3.40508390872525
3.26666666666667,2.20660798167607
3.33333333333333,2.31574119429638
3.4,2.53289026589495
3.46666666666667,2.88840994233421
3.53333333333333,2.65300002165906
3.6,2.53574682392956
3.66666666666667,2.8119422974338
3.73333333333333,3.42076294058795
3.8,1.98223208211726
3.86666666666667,3.47125712562295
3.93333333333333,2.39401573410808
4,0.9553856402742
4.06666666666667,2.81693769701118
4.13333333333333,3.25283232815585
4.2,1.4477624818249
4.26666666666667,3.15420002359654
4.33333333333333,2.9042538135053
4.4,0.178174081384524
4.46666666666667,1.87513282507991
4.53333333333333,2.03943173685336
4.6,2.00115241802827
4.66666666666667,1.52947319350793
4.73333333333333,2.46842258309156
4.8,0.715979075935044
4.86666666666667,0.57342332300856
4.93333333333333,0.961294311050892
5,1.79767755697828
5.06666666666667,0.290410223236284
5.13333333333333,0.069436151326212
5.2,1.59113210210641
5.26666666666667,0.973576116094668
5.33333333333333,0.694244198581752
5.4,0.708504956611992
5.46666666666667,1.00597123278166
5.53333333333333,1.31420391729314
5.6,0.5006665130397
5.66666666666667,0.35667103734174
5.73333333333333,0.290087815226616
5.8,1.21631847645458
5.86666666666667,0.96489957313818
5.93333333333333,0.52856659307238
6,0.534967410078888
6.06666666666667,0.67296558098568
6.13333333333333,0.712771494025296
6.2,1.20706632432732
