"Time","Growth rate"
0,0
0.0666666666666667,2.46116365300325
0.133333333333333,1.74349777029527
0.2,1.8394072260066
0.266666666666667,2.49239466902519
0.333333333333333,1.7491263866168
0.4,2.02521373414024
0.466666666666667,2.32441956462472
0.533333333333333,2.32859722178195
0.6,1.80342797216924
0.666666666666667,1.50105617460474
0.733333333333333,3.3746396605227
0.8,1.35939536731879
0.866666666666667,1.3077287742049
0.933333333333333,3.19584749977213
1,2.99612762865988
1.06666666666667,2.13762614609448
1.13333333333333,1.05389950262584
1.2,1.95179161825924
1.26666666666667,1.7713046543639
1.33333333333333,2.64223642565546
1.4,1.63187169847764
1.46666666666667,3.03042448215286
1.53333333333333,3.21121800387512
1.6,1.70594521410065
1.66666666666667,2.7930927495016
1.73333333333333,3.46465992446359
1.8,2.50255026860809
1.86666666666667,2.10126186112157
1.93333333333333,1.83855164014117
2,3.24414478208804
2.06666666666667,3.17592900411161
2.13333333333333,2.57475297018553
2.2,2.95543976894398
2.26666666666667,2.93065227340532
2.33333333333333,3.19344632020903
2.4,3.55989866990776
2.46666666666667,2.53016494167092
2.53333333333333,2.67663519724902
2.6,3.45950401424587
2.66666666666667,1.81007898359737
2.73333333333333,3.0436051727027
2.8,2.81048456014556
2.86666666666667,1.33534046644841
2.93333333333333,1.91200616919226
3,2.01760015135326
3.06666666666667,1.69545562019298
3.13333333333333,1.90441699024345
3.2,1.43584489402177
3.26666666666667,1.5914987169626
3.33333333333333,2.07130959066774
3.4,2.12981849900969
3.46666666666667,2.42792377212097
3.53333333333333,3.02550806132737
3.6,1.61051193779564
3.66666666666667,2.93299886509462
3.73333333333333,2.69803356602125
3.8,2.72697568864787
3.86666666666667,2.48598357467207
3.93333333333333,1.88545579118759
4,3.38401313199629
4.06666666666667,1.37385028036744
4.13333333333333,3.55111276976248
4.2,1.03786559774305
4.26666666666667,1.1563567686164
4.33333333333333,3.4828436480803
4.4,0.28704272685006
4.46666666666667,1.32471372893185
4.53333333333333,2.4857839634583
4.6,0.723281992548456
4.66666666666667,1.30609407992972
4.73333333333333,1.81118879447054
4.8,0.933287310325212
4.86666666666667,1.20992669262662
4.93333333333333,0.018788894739084
5,0.363412924878876
5.06666666666667,1.49939817809854
5.13333333333333,0.207638028833316
5.2,1.19894655953956
5.26666666666667,0.265075747352412
5.33333333333333,0.303145786741068
5.4,1.19083685177698
5.46666666666667,0.48531568234422
5.53333333333333,0.712427390835012
5.6,2.06974335155626
5.66666666666667,0.832694507939052
5.73333333333333,0.256797143775144
5.8,1.10743933332101
5.86666666666667,0.44435442965634
5.93333333333333,0.704463885780036
6,0.949458436577388
6.06666666666667,1.31551131760698
6.13333333333333,0.309463698090228
6.2,1.23047341539896
6.26666666666667,0.804356260426416
6.33333333333333,0.516105822228648
6.4,1.2502441531418
6.46666666666667,0.556183871112096
6.53333333333333,1.15201266510036
6.6,0.37936654204128
6.66666666666667,1.09696951650152
6.73333333333333,0.459485379566676
6.8,0.68130558944094
6.86666666666667,1.4454382462805
6.93333333333333,0.959472395402256
7,1.29363934848514
7.06666666666667,0.7290656373948
7.13333333333333,0.445052019137724
7.2,0.704883766581468
7.26666666666667,1.50941078907467
7.33333333333333,0.380786630285496
7.4,2.10067520995922
7.46666666666667,0.178723277904108
7.53333333333333,0.557544900253524
7.6,0.379331627574984
7.66666666666667,1.28157881095549
7.73333333333333,0.568544797468692
7.8,2.38315645380431
7.86666666666667,0.405321391226064
7.93333333333333,0.459234018737496
8,2.30056221431474
8.06666666666667,0.233254179182844
8.13333333333333,0.7524061006746
8.2,1.04049657255556
8.26666666666667,0.82705236128982
8.33333333333333,1.2972360439569
8.4,0.673826752647312
8.46666666666667,1.13404974243476
8.53333333333333,0.380778439512408
8.6,0.722393112227232
8.66666666666667,1.38324364556996
8.73333333333333,0.77036994350616
8.8,0.99881015132754
8.86666666666667,0.044974627820328
8.93333333333333,0.48295092061716
9,0.728097182157816
9.06666666666667,0.25567290832848
9.13333333333333,0.744358121792112
9.2,0.627429924089076
9.26666666666667,0.441072858627036
9.33333333333333,0.462169374082824
9.4,0.934452357076392
9.46666666666667,0.382481057587824
9.53333333333333,0.569563524871512
9.6,0.4791793417719
9.66666666666667,0.745041494061348
9.73333333333333,1.11323421456018
9.8,0.179663428317636
9.86666666666667,0.12798931835502
9.93333333333333,0.043833259142616
10,0.342469351374372
10.0666666666667,0.504173861692368
10.1333333333333,0.855464675682516
10.2,0.377294431971024
10.2666666666667,0.857577402656028
10.3333333333333,0.48021349167468
10.4,0.161032957645368
10.4666666666667,0.189347708525712
10.5333333333333,0.572315119185804
10.6,0.581940055169244
10.6666666666667,0.63102020431926
10.7333333333333,0.126456127457736
10.8,0.793379185919172
10.8666666666667,0.535580059169736
10.9333333333333,0.037747061135292
11,0.040593432543876
11.0666666666667,0.240187590841332
11.1333333333333,0.449808395885892
11.2,1.02287901020839
11.2666666666667,1.60510305969833
11.3333333333333,0.16991201487444
11.4,0.169398121623672
11.4666666666667,0.705339754176924
11.5333333333333,0.611269839828468
11.6,0.215426158031604
11.6666666666667,0.630144854325732
11.7333333333333,1.20199169975645
11.8,0.5571569271789
11.8666666666667,1.52424442169796
11.9333333333333,1.21560164124846
12,0.634258773789852
12.0666666666667,0.550449409784532
12.1333333333333,1.83249373399722
12.2,1.31900434536683
12.2666666666667,1.0099606317587
12.3333333333333,1.93597948633386
12.4,1.04429731158982
12.4666666666667,1.61796526914396
12.5333333333333,0.765605790707592
12.6,1.17450478720169
12.6666666666667,1.92263805186216
12.7333333333333,0.183405380410872
12.8,1.55908304558239
12.8666666666667,1.35529018295129
12.9333333333333,0.944173923446136
13,0.520999809148728
13.0666666666667,0.1798921219599
13.1333333333333,0.63901029050652
13.2,2.12505187083508
13.2666666666667,0.122095927517364
13.3333333333333,0.360865516688004
13.4,0.572653714340388
13.4666666666667,0.654058101477996
13.5333333333333,1.42838575655582
13.6,1.1845604256567
13.6666666666667,1.29741029228628
13.7333333333333,0.941877681683184
13.8,1.64687941094922
13.8666666666667,0.745255802010372
13.9333333333333,1.14594910835978
14,1.7547755317114
14.0666666666667,1.58926822170578
14.1333333333333,1.54641072728753
14.2,0.658452438279624
14.2666666666667,0.816697422654912
14.3333333333333,1.03093950853202
14.4,1.93797286389382
14.4666666666667,0.803748199205304
14.5333333333333,0.92543281253676
14.6,1.80332094779557
14.6666666666667,0.789280572314256
14.7333333333333,0.65999493451722
14.8,1.21022476159854
14.8666666666667,1.44639685185365
14.9333333333333,1.14885031388377
15,0.484587507064596
15.0666666666667,0.567102093877896
15.1333333333333,2.27507504272118
15.2,0.870786722031432
15.2666666666667,0.700613030100948
15.3333333333333,1.76026084838414
15.4,0.82819427429106
15.4666666666667,1.01554134760978
15.5333333333333,1.65273248296555
15.6,2.3980795110072
15.6666666666667,0.350549315744172
15.7333333333333,2.45118359775812
15.8,1.17093348053448
15.8666666666667,0.812863376204772
15.9333333333333,0.646138440387192
16,3.00194649901453
16.0666666666667,2.18828452243368
16.1333333333333,3.21810732532784
16.2,4.13082433848792
16.2666666666667,3.84785409771343
16.3333333333333,5.20776771287122
16.4,3.95924069309891
16.4666666666667,5.71880552017183
16.5333333333333,2.677042973332
16.6,3.21797780224835
16.6666666666667,3.42304053279002
16.7333333333333,2.59175369733472
16.8,2.27380540809212
16.8666666666667,1.81720651139401
16.9333333333333,2.35702919662207
17,1.26387518069048
17.0666666666667,2.38531854573778
17.1333333333333,2.77739681768936
17.2,2.16273050272685
17.2666666666667,1.88782365037472
17.3333333333333,2.26272230713768
17.4,2.71188166201685
17.4666666666667,1.95590540812252
17.5333333333333,2.47514227000481
17.6,1.9915990346686
17.6666666666667,1.92355943607406
17.7333333333333,2.20509604531655
17.8,1.20887201395079
17.8666666666667,1.80327966992803
17.9333333333333,1.23303367999316
18,2.64312582438005
18.0666666666667,1.65570153452928
18.1333333333333,2.17191489953496
18.2,1.42118018313334
18.2666666666667,1.59654403878355
18.3333333333333,1.56822959894522
18.4,2.44205710660532
18.4666666666667,1.97910206631025
18.5333333333333,1.75113737693092
18.6,1.5587834214004
18.6666666666667,1.31563211854994
18.7333333333333,1.9483308999888
18.8,1.25282777180737
18.8666666666667,2.17972456839286
18.9333333333333,2.06450036253414
19,2.43276121419456
19.0666666666667,1.60178211593383
19.1333333333333,2.92799618195003
19.2,0.781115421312324
19.2666666666667,2.29225997154426
19.3333333333333,1.38842121208805
19.4,2.52599244262712
19.4666666666667,1.64044584381044
19.5333333333333,1.80623669453381
19.6,0.685269094170156
19.6666666666667,1.52124814099775
19.7333333333333,1.14486547685629
19.8,1.53081349947504
19.8666666666667,1.59616194958706
19.9333333333333,1.70779827283114
20,1.34201794236806
20.0666666666667,0.676766929143888
20.1333333333333,1.46391558060023
20.2,0.645809591215776
20.2666666666667,2.41519717699432
20.3333333333333,0.952097252240712
20.4,6.42609749068193
20.4666666666667,3.70757767364028
20.5333333333333,1.09509460706941
20.6,1.70757583890944
20.6666666666667,2.32639803808807
20.7333333333333,3.13210541319166
20.8,2.7612948594055
20.8666666666667,3.43790444016954
20.9333333333333,4.08850667044852
21,4.3877867751744
21.0666666666667,5.22253653211442
21.1333333333333,5.64373895107241
21.2,6.30316133499868
21.2666666666667,6.37203374859106
21.3333333333333,5.56789963696448
21.4,2.35771613291441
21.4666666666667,4.0419774675923
21.5333333333333,1.29313787099484
21.6,0.521591112981228
21.6666666666667,1.54506588529102
21.7333333333333,1.50941466413978
21.8,0.598056062184168
21.8666666666667,0.44558505443256
21.9333333333333,1.80919790524672
22,0.279310040891124
22.0666666666667,0.66948754804302
22.1333333333333,0.941253174115476
22.2,0.763667195422704
22.2666666666667,0.308017676717928
22.3333333333333,0.87659247678108
22.4,1.34623991005249
22.4666666666667,1.37553855162986
22.5333333333333,1.52240950708507
22.6,0.985452814832772
22.6666666666667,0.302319775787328
22.7333333333333,0.986438208899544
22.8,1.44649031997946
22.8666666666667,0.774811403173212
22.9333333333333,1.27160502839102
23,0.5035987320447
23.0666666666667,1.37926753067902
