22162.600	22017.955	33490.270	35323.516	35690.898	36385.512	36899.586	36932.027	36781.488	37284.711	36145.164	37138.223	37525.832	38266.949	39043.332	37895.137	37236.703	37595.266	38477.301	38975.055	38166.551	39455.852	39387.523	38006.609	38599.582	38283.832	38456.734	38831.953	39429.703	39975.332	40479.340	40058.207	40857.410	40371.730	40757.664	40083.840	40699.926	41976.242	41624.551	41599.457	41600.492	40603.938	40466.777	40645.348	40825.738	39443.535	40630.680	41863.230	41148.664	41065.305	40134.605	40587.863	41709.586	42272.910	43054.953	41823.789	45086.445	42614.895	42882.004	42128.379	42524.426	42599.695	42452.543	43341.484	43198.125	43449.773	43812.027	42756.109	44713.922	43365.371	44339.168	44926.445	45155.980	45140.906	45246.223	45812.887	46416.746	47460.832	47298.660	47566.965	47235.773	48092.402	48087.461	48156.777	48278.156	48187.801	48413.320	48387.176	47951.852	47968.402	48035.465	49241.359	48578.398	48488.855	47943.582	47459.953	47588.176	47284.480	46912.195	46385.926	45788.961	44918.070	44602.633	42362.316	39735.816	36544.098	32451.404	26533.971	20560.938	15699.436	11269.590	8706.377	7875.803	6823.677	6796.249	6447.934	6344.484	5825.092	5359.119	5271.916	5345.114	5117.775	4976.280	4582.439	4713.840	4707.382	4544.989	4281.348	4349.662	4192.562	4091.585	4257.420	4170.417	4178.542	4252.244	4160.789	4248.403	4103.104	4047.000	4075.014	4374.903	3945.051	3910.780	4100.446	4094.451	4036.701	4106.888	3817.182	3880.763	4040.422	3914.817	4009.034	3784.616	3836.539	3951.931	3944.119	3858.746	3857.343	3596.095	3715.839	3678.063	3913.848	3969.381	3932.051	3882.528	3901.320	4105.406	3943.509	3730.551	3719.897	3728.980	3810.036	3792.156	3869.485	3883.776	3623.237	3660.687	3928.048	3704.976	3653.081	3556.492	3707.712	3684.110	3666.207	3733.505	3804.534	3712.701	3484.690	3658.776	3701.853	3531.117	3588.737	3794.758	3778.834	3894.560	3757.812	3778.138	3632.634	3747.171	3746.410	3563.065	3690.898	3873.232	3849.767	3826.222	3815.795	3855.179	3878.032	3805.377	3714.016	3823.437	3922.712	3795.915	3740.711	3783.652	3811.988	3952.474	3669.922	3599.406	3652.739	3702.395	3623.396	3527.058	3628.345	3650.951	3617.966	3713.993	3897.364	3769.658	3770.251	3862.007	3776.349	3813.479	3790.005	3764.021	3710.361	3780.803	3612.867	3966.179	3719.328	3738.966	3967.907	3633.346	3481.961	3768.754	3649.268	3785.157	3638.801	3691.916	3713.887	3670.832	3650.497	3743.821	3756.775	3733.549	3522.850	3708.273	3645.599	3735.179	3817.378	3758.271	3768.769	3630.855	3829.531	3869.912	3659.094	3564.430	3799.289	3606.413	3416.429	3538.141	3624.029	3687.890
21603.000	21333.713	34809.250	35966.133	35937.527	35152.113	35818.246	37196.734	37010.723	37215.273	37868.410	38582.379	38827.438	37817.387	37637.625	37377.016	38565.758	38778.328	38874.066	38779.227	39186.609	40654.523	41824.375	39520.227	39824.363	41137.801	40135.504	39565.961	39116.762	39643.590	39543.906	39995.125	40027.215	40613.934	39852.266	39642.934	39880.730	40047.703	39245.426	39282.250	39037.152	39207.180	40571.602	41338.852	40628.312	39687.961	40957.973	41073.664	41111.020	41019.176	41490.395	40482.277	40517.504	42522.125	41432.371	42112.297	41241.223	40514.113	41558.332	41836.578	39960.227	40758.145	40776.562	41899.578	42693.980	43559.395	44401.188	42660.539	44276.164	42705.898	43090.988	44023.277	44324.188	44602.711	44698.215	44091.594	45061.457	45477.707	45245.531	43843.676	45535.582	45683.465	45334.289	44779.898	46050.594	46591.754	45865.828	45365.094	45909.266	46729.461	46297.762	45151.805	46849.496	47795.035	48092.445	47975.363	47040.645	48490.000	47346.820	46581.051	46162.977	45064.180	44270.258	42832.828	39990.402	37572.621	34339.812	30259.662	26319.611	20182.629	15235.279	11398.305	8729.362	7731.359	7033.884	6281.290	6034.853	5559.818	5736.289	5636.093	5244.877	5354.907	5153.756	4811.219	4728.643	4846.288	4761.258	4381.646	4418.230	4211.943	4470.988	4346.716	4345.912	4222.399	4227.849	4159.945	3992.898	4113.215	3993.001	4096.318	4296.626	4047.328	3948.747	4049.445	4354.587	3959.174	3892.005	4024.958	3933.955	3642.056	3973.596	4130.699	3867.326	3869.821	3741.369	3732.821	3961.519	3677.804	3522.887	3648.117	3820.676	4016.300	4049.070	3783.227	3771.707	3744.793	3962.878	4015.903	3981.007	3895.267	3840.677	3650.755	3755.467	3897.563	3824.755	3612.829	3620.148	3489.100	3579.728	3724.611	3881.050	3723.193	3766.090	3956.789	3955.260	3636.634	3749.260	3814.871	3921.190	3819.134	3816.424	3614.115	3784.069	3864.373	3661.443	3661.274	3793.947	3879.623	3747.104	3860.487	3869.504	3817.715	3817.269	3812.109	3761.157	3601.089	3606.444	3924.023	3655.498	3509.536	3710.849	3736.246	3859.931	3823.954	3618.746	3690.933	3594.692	3742.137	3618.235	3593.341	3774.605	3888.837	3708.621	4164.099	4186.966	3932.396	4032.830	3739.290	3681.401	3736.772	3685.343	3748.209	3668.116	3668.479	3644.258	3680.656	3618.802	3918.748	3774.008	3871.690	3835.463	3947.920	3799.949	3810.155	3658.043	3649.175	3697.377	3848.983	3696.927	3880.033	3853.662	3693.672	3687.293	3618.405	3677.098	3571.809	3488.520	3712.533	3741.276	3606.301	3669.448	3992.113	3644.406	3675.655	3637.599	3669.659	3759.261	3647.142	3652.958	3661.650	3806.270	3894.193	3940.075
21670.199	21379.941	35057.961	34782.887	34939.672	35841.859	36208.113	36342.418	36965.441	37072.598	37562.625	38420.152	37775.750	37784.797	38245.309	38605.219	39983.859	40328.809	40321.586	39500.832	40011.324	40727.512	39318.883	39627.012	39643.051	38905.672	40225.547	40564.371	41340.188	40362.625	41380.273	40519.074	39219.461	38648.344	39643.312	40578.609	39881.590	38385.836	38091.672	38822.242	39383.023	39979.719	38979.238	38774.844	38988.801	38109.105	40045.629	38961.094	39456.918	39958.102	40254.570	39961.859	40574.977	40298.441	40035.332	41259.488	43350.098	40273.570	41261.293	42833.695	42598.305	41808.848	41966.633	42785.891	42858.199	43490.105	43998.613	44285.852	42913.727	44155.961	43890.699	44801.461	46368.816	45906.906	45489.543	46307.699	45689.203	44428.535	46873.512	46993.223	46507.371	47052.492	47104.746	47136.324	46340.824	47038.535	46272.582	46524.055	47214.504	47829.816	48264.875	48949.914	48858.391	47560.258	47875.711	47771.281	47747.469	46860.707	47789.523	46583.879	46920.152	46853.906	45107.297	44318.352	42914.980	42887.816	40969.418	38479.152	33605.164	29743.531	23946.750	17859.355	12731.771	9579.220	7988.489	7340.914	6576.964	6114.191	6183.252	6366.660	5389.910	5379.281	5438.700	5217.052	5188.775	5100.202	4780.129	4694.085	4684.425	4483.941	4522.217	4394.642	4460.464	4427.244	4263.678	4341.332	4567.521	4066.037	4096.882	4119.567	3839.784	3999.480	4148.176	4051.676	3841.125	4000.063	4117.138	4088.020	4110.147	4227.170	4097.146	4049.352	3985.310	3992.486	3974.455	3910.153	3957.187	3992.459	4007.885	3770.117	3903.913	3893.419	3845.631	3851.180	3967.304	4068.372	3803.365	3849.312	4038.375	3856.848	3680.332	3906.302	4019.017	3920.151	3794.562	3557.944	4104.918	3936.815	3995.054	3879.622	3826.821	3802.415	3906.579	3999.679	3860.567	3797.405	3877.083	3854.486	3686.920	3718.762	3914.046	3949.401	3995.737	3755.021	3941.421	3868.458	4003.565	3570.285	3744.642	3843.713	3851.879	3753.350	4124.436	3985.954	3665.264	3723.039	3796.275	3997.381	3864.198	3629.640	3683.949	3604.905	3631.620	3871.697	3712.784	3720.037	3727.140	3711.877	3699.390	3737.398	3536.051	3735.443	3790.605	3752.710	3649.331	3837.259	3915.608	3737.954	3735.469	3897.054	3800.049	3791.753	3741.570	3985.741	3958.495	3699.007	3546.613	3624.434	3799.303	3712.097	3911.729	3991.184	4008.153	3908.541	3705.207	3807.231	3867.025	3740.697	3865.730	3816.079	3669.224	3783.022	3857.025	3722.129	3910.868	3868.098	3911.929	4034.177	3952.768	3792.932	3787.012	3704.897	3895.429	3823.066	3881.492	3776.073	3767.364	3742.080	3614.241	3504.214	3680.797	3731.059	3817.167
21378.199	21451.760	35668.555	34810.195	33929.180	34582.867	35208.699	36006.297	37321.543	36865.395	37703.461	36901.629	36381.594	37645.293	38999.410	39090.863	39321.113	39417.469	38782.328	39342.965	39943.359	40499.691	39826.410	38981.703	39895.328	40765.691	40902.648	40768.863	41133.223	40835.609	39321.625	41078.629	41883.984	41560.633	40231.020	40925.773	40788.816	39901.977	38956.742	38362.840	38522.605	37943.887	38463.082	39701.742	39955.168	38352.996	37845.262	38442.562	39019.199	39471.367	39531.363	38618.840	39211.859	40175.605	39774.531	41179.582	40725.914	42351.488	41689.211	42278.914	42590.840	42081.836	43376.703	43914.668	43047.660	44053.027	45423.438	44560.887	45674.590	44278.652	44758.414	44932.902	45192.160	45838.945	45494.727	45338.133	45318.625	44314.527	43858.875	46205.102	46553.324	46244.016	46047.742	47040.418	47155.727	46802.465	45102.629	46008.035	46661.961	47047.566	46538.621	46750.703	47197.219	47597.277	47602.363	47354.254	47661.055	47295.312	45131.047	46946.867	47527.586	46651.188	45477.629	46255.012	44790.129	43715.652	41017.012	40220.469	38694.223	35403.328	30571.137	24758.938	19360.605	14077.287	11090.914	8847.236	7543.093	6852.007	6601.417	5920.318	5436.195	5568.784	5692.567	5239.865	5218.901	5050.914	4859.813	4645.755	4634.653	4973.964	4673.782	4525.620	4366.477	4241.101	4385.140	4379.276	4082.739	4372.193	4118.503	4360.976	4069.707	4126.411	4240.504	4196.494	3877.751	4039.216	4124.028	3940.187	3934.514	4071.062	3915.943	3973.080	3881.186	4062.032	3904.889	3907.265	4060.151	3990.538	3915.282	3997.006	3940.356	3779.233	3904.768	4035.936	3699.622	3653.224	3635.094	3679.270	3773.766	4039.689	3938.887	3866.995	3908.559	4052.580	3733.984	3928.984	3719.985	3732.333	3854.946	3950.391	3943.593	3799.275	3910.875	3967.631	3967.909	3964.873	3867.085	3983.900	3808.990	3671.530	3963.285	4012.846	3831.080	3695.222	3986.128	3726.952	3769.572	3787.421	3685.004	3902.678	3918.819	3821.552	3730.046	3838.451	3693.892	3858.124	3859.033	4011.478	3981.083	3732.034	3735.174	3825.513	3814.600	3848.603	3747.834	3675.763	3811.782	4025.695	3942.196	3674.787	3652.075	3919.610	3864.056	3782.944	3956.369	3962.656	3778.708	3688.713	3798.323	3792.035	3836.564	3928.259	3780.815	3522.946	3686.136	3845.607	3908.206	3705.028	3736.914	3981.986	3765.340	3652.425	3942.616	3707.606	3969.796	3990.235	3709.342	3671.114	3714.842	3817.591	3898.865	3733.567	3739.237	3858.710	3883.888	3757.323	3737.925	3746.877	3654.770	3957.052	3963.815	3818.779	3830.776	3653.907	3604.094	3613.365	3706.730	3843.963	3672.838	3755.769	3674.152	3626.538	3805.082
19995.400	19741.059	34029.820	34420.207	35059.004	36474.773	35171.867	35318.812	35299.328	35525.422	37307.652	37224.668	37067.355	38270.016	38328.215	38584.562	38496.363	38987.285	40124.102	39740.961	39376.844	39847.656	39835.203	39504.793	40142.461	40602.363	40030.621	40489.066	40534.133	41212.605	40345.660	41961.168	40658.852	41924.039	41116.398	41697.180	41286.105	41652.750	42012.246	41048.277	40733.023	40377.234	40161.738	38838.699	39434.188	39679.660	39502.000	39143.406	39736.598	39357.148	39118.160	39729.309	39819.195	41006.914	40497.777	40320.984	40149.113	42435.207	41026.922	42198.074	42395.113	42784.285	42988.738	43056.684	44211.223	43731.602	44460.930	44434.668	45120.605	45532.410	43692.379	43842.043	43577.984	43868.973	43728.488	44273.770	44430.320	43691.520	46021.172	44480.551	45665.602	46538.016	45937.945	45732.520	45694.391	45684.422	46938.695	46442.930	46549.559	47912.539	45397.512	45631.340	46918.379	47093.562	46884.258	46183.023	47817.195	48375.598	47582.316	49009.461	48389.629	47617.484	46340.203	46302.984	45571.230	44619.805	42113.184	43048.551	40665.613	38476.266	35791.035	32118.443	26941.090	22150.307	16654.420	12883.431	9893.940	8188.705	7278.934	5941.889	5770.180	5852.220	5603.818	5415.872	5143.553	5094.384	5022.678	4888.783	4677.429	4698.799	4730.939	4583.384	4614.718	4402.728	4489.508	4443.885	4291.714	4129.650	4003.885	4247.269	4156.958	4193.089	4057.295	4153.148	4258.354	4158.114	4078.364	4170.505	4268.899	4129.871	4032.843	3906.701	3989.160	4052.686	3944.865	4002.079	4051.424	4199.805	3746.689	3661.680	3757.119	4006.802	4061.345	3987.749	4048.636	3731.036	3913.639	3870.979	3770.478	3832.026	3889.723	3725.671	3569.808	3814.877	4097.829	4033.428	3688.544	3944.600	4001.335	3823.418	3850.199	3892.553	3949.038	3922.671	3822.683	4075.533	3868.464	3753.282	3804.156	3853.627	3954.725	4015.711	3827.193	3759.704	3748.973	3845.601	3988.657	3875.078	3537.499	3941.556	3758.870	3602.503	3846.355	3878.706	3836.385	4006.383	3809.194	3994.857	3928.906	3719.811	3962.333	4006.611	3791.991	3564.515	3724.349	3856.664	3638.154	3328.854	4035.273	3772.734	3813.762	3668.059	3647.897	3744.651	4026.046	3914.684	3812.703	3673.233	3890.067	4052.024	3913.428	3536.388	3728.390	3930.996	3856.511	3735.663	3714.285	3803.262	3651.848	3778.199	3678.029	3857.882	4008.147	3923.142	3793.015	4044.173	3844.348	3632.563	3750.450	3835.634	3788.368	3891.321	4038.432	3846.322	3713.645	3742.660	3828.426	3830.943	3774.120	3771.718	3938.270	4042.289	3879.639	3963.267	3699.650	3865.678	3819.808	3763.632	3828.375	3911.852	3784.403	3675.385	3878.887
20244.199	19813.408	31892.486	31904.836	33228.234	33964.133	35010.816	35276.027	34995.066	34932.668	36028.320	37736.844	35677.832	37206.527	38163.102	38884.348	40010.723	39765.160	39781.199	39996.824	40793.695	40556.355	40437.676	38732.227	38742.328	37933.691	38996.422	39020.477	39611.531	40177.578	40317.016	40542.453	40531.578	39571.238	40253.332	41096.578	40959.504	39996.008	39530.051	40128.707	39652.691	39792.594	40934.578	40721.625	40103.789	40037.965	39670.645	40636.457	40079.355	39678.359	40732.246	41058.312	40781.730	40632.531	40629.230	40310.398	40812.445	42088.117	40467.453	40825.047	41276.285	42432.590	42156.223	42546.836	43052.242	43398.465	44129.605	43078.387	42601.785	44918.730	45774.977	44885.816	44888.375	45214.605	44158.301	43519.938	46285.758	46787.484	46585.770	47134.445	47386.117	46515.832	46443.961	46721.848	45932.887	46908.590	46350.715	46113.059	45609.992	45401.895	46996.422	47238.750	48671.453	49109.504	49304.363	48401.887	48391.816	48502.559	47551.840	47018.883	45958.293	47364.445	47134.062	45862.098	46183.242	45665.227	44424.328	43943.309	42761.781	41195.688	38468.527	36341.027	33310.723	29880.828	24937.645	19644.418	15132.884	11930.771	9412.783	7759.800	7178.283	6529.085	5573.330	5476.542	5564.071	5504.249	5303.977	5078.912	4956.730	4915.136	4634.803	4571.523	4568.994	4422.458	4406.142	4319.188	4581.673	4440.664	4251.631	4175.503	4180.163	4122.733	4167.972	4142.742	4263.658	4041.301	4130.087	3814.953	3942.223	3674.949	3917.879	4080.165	4036.548	4140.098	3977.991	4031.733	4082.605	3785.929	3844.149	4046.712	3852.565	3735.436	4023.023	4239.033	4049.328	3810.871	3832.246	3855.853	3862.225	4155.395	4111.281	3740.715	3896.832	4251.809	3826.973	3689.672	4038.138	4015.494	3909.447	4045.446	3936.980	4214.635	3917.019	3885.579	3849.628	3727.846	3919.521	3955.003	4073.454	3837.359	3774.104	4049.292	3983.251	3891.830	3897.655	3861.743	3995.395	3914.457	3875.959	3917.922	4036.212	4054.238	3974.818	3910.049	3738.591	3715.405	3924.676	3963.033	3801.223	3861.988	3639.418	3677.149	3921.888	3964.675	3920.990	3790.575	3580.246	3745.042	3758.984	3928.808	3695.734	3804.069	3865.526	3979.646	3979.482	3801.214	3780.988	3873.046	3834.944	3757.397	3696.769	3810.292	3845.851	3719.708	3653.266	3789.643	3806.875	3718.618	3681.495	3934.525	4193.616	3767.476	3674.341	3789.629	4025.426	3895.281	3884.135	3855.298	3873.795	3761.173	3774.756	3759.608	3806.507	3827.299	3739.400	4060.525	4003.966	3848.489	3934.502	4018.576	3724.958	3897.321	3806.053	4242.117	3902.238	3868.892	3906.344	3952.493	3911.011	3999.178	3899.700	3746.390	3898.635
20476.600	20445.615	33319.336	33812.625	33934.594	34358.207	34534.793	34377.750	34927.141	36204.328	36644.887	34541.902	36724.035	38035.281	36731.309	37772.078	37832.496	39528.141	38382.098	39485.648	39541.484	39110.730	39437.984	40023.176	40039.969	39807.621	39145.297	39544.234	39810.496	39039.020	39770.945	40774.066	39913.445	40484.484	39436.777	38449.090	39315.621	39221.180	39871.891	39966.641	39858.895	40447.926	39842.895	40208.020	39177.246	38836.539	38350.656	41038.953	40748.434	40548.059	40780.945	40994.324	40882.117	40762.551	40639.938	40941.441	40006.312	40325.168	41533.801	40104.988	41607.863	42074.605	42067.707	43248.449	43165.508	42980.949	43080.250	43113.543	44400.148	44795.938	44338.523	44841.082	45785.547	45585.625	45502.758	44449.840	45337.273	45478.094	45961.281	45321.137	45652.656	45281.418	46181.652	46472.648	45352.500	45630.938	47325.578	47296.887	46343.148	45375.953	46257.352	46703.180	46986.543	46716.129	46898.422	45762.348	47025.465	48689.973	48747.480	48342.320	46038.277	46035.902	47077.453	47352.855	46233.590	44876.387	44797.816	43607.797	43893.195	43109.660	42399.363	41825.918	38374.285	35632.082	31495.855	26866.578	22028.572	16680.076	13181.957	9935.133	7525.192	6707.369	6144.214	6289.911	5804.058	5317.845	5135.050	5008.155	4789.011	4981.852	4934.670	4671.184	4465.708	4372.334	4528.227	4593.958	4543.561	4311.148	4394.495	4286.960	4249.965	4204.663	4232.479	4329.291	4267.631	4231.275	4293.218	4138.220	4168.119	4121.390	3982.273	3963.238	4155.933	4025.862	3945.721	4066.750	4039.327	4067.161	3992.220	4080.091	4037.570	3940.039	3910.441	3792.586	4097.565	4110.952	4013.987	4034.583	4201.217	3985.439	3924.973	3858.868	3814.911	4106.559	3834.675	3669.041	3929.232	4037.727	3915.434	3930.494	3889.359	4000.054	4116.076	3962.635	3909.472	3923.392	3962.276	3892.797	3723.741	3781.693	3901.831	4030.796	3844.964	3749.657	3680.010	3789.374	4051.280	4043.643	4031.261	3781.378	4064.796	3855.465	3910.697	3878.201	3916.778	3819.568	4048.708	3979.933	3836.666	3592.446	3894.996	3993.140	3751.455	3805.787	3960.836	3697.826	3803.600	3828.409	3893.625	3976.144	3890.724	3856.294	3756.544	3820.797	3836.009	3789.623	3919.090	3856.866	3780.250	3749.987	3859.870	4206.300	3953.069	3796.823	3948.591	3974.522	3890.022	3853.943	3943.413	4160.869	3859.296	3655.636	3828.216	3735.110	3705.508	3956.149	3940.059	3852.859	3888.265	3829.323	3819.532	3812.325	3724.693	3731.094	3810.016	3684.899	3848.598	4032.976	3762.105	4087.761	3872.693	3832.016	3657.679	3824.098	3706.359	3885.536	3916.513	3691.670	3768.440	3982.986	4015.520	3923.737	3899.799
20750.000	20964.857	34502.422	34814.621	33881.609	34268.242	35079.383	35246.285	34668.562	36050.922	37291.453	36100.250	38132.078	38610.469	38850.293	38069.035	38618.934	38732.773	37973.102	38582.230	38976.820	39054.090	38909.562	39001.750	38629.633	39294.980	39467.590	38315.305	38312.637	38969.191	41172.551	37874.777	39717.238	39821.395	37636.445	37933.426	38514.582	40344.660	40044.980	40103.352	38572.297	38552.539	39002.020	40084.164	39370.348	40043.906	39643.625	39865.203	39294.965	40299.859	40089.395	39620.000	39863.094	40498.145	39085.895	39824.434	38331.605	39898.273	38981.934	41386.918	39744.094	39323.074	41332.445	41459.750	42097.574	43213.500	43261.852	43398.207	44582.160	43893.082	45248.363	45059.363	44985.156	44943.367	45959.422	45834.617	44784.258	45927.480	45345.398	43322.168	45347.227	45949.098	45823.254	45530.527	45601.566	44833.449	45511.305	46260.145	45178.973	46415.332	46247.746	45705.664	46473.258	46334.859	46428.613	46485.629	48119.051	47097.047	47378.672	46855.504	45602.363	46708.859	46174.832	44797.652	45421.113	45677.699	43764.801	43240.230	43481.918	43562.961	41685.488	40334.879	40227.816	38285.191	34997.727	32446.174	28839.975	23106.107	17324.342	13659.182	10219.337	8590.684	7747.298	6908.476	6389.603	5784.716	5645.284	5479.450	5260.642	4979.628	5047.663	4914.616	4749.312	4897.724	4672.816	4631.703	4431.263	4274.837	4405.493	4267.831	4227.639	4094.999	4335.331	4119.550	3963.901	4074.572	3977.208	3960.831	3963.125	3907.229	4303.544	4298.347	4098.101	4010.429	3947.745	4090.069	3974.556	4201.098	4297.654	4041.526	3857.496	3968.751	3994.148	4152.763	4181.805	3795.062	3835.139	3957.491	3974.410	3600.082	3799.355	4075.252	3992.427	4170.396	4065.924	3967.784	4047.044	3768.858	3956.717	3871.332	3728.350	3957.947	3937.235	3831.354	3998.869	4110.420	4035.170	3902.625	3937.499	3815.129	3818.065	3821.829	3948.133	3941.873	3767.616	3867.491	3754.329	3743.770	3741.677	3775.434	3691.336	3720.319	3892.597	3824.853	3613.536	3686.279	3941.078	3630.250	3877.835	3881.435	3898.915	3725.429	3678.332	3830.121	3834.038	3805.801	4102.796	3829.276	3698.249	3880.736	3821.088	3796.028	3745.935	3722.263	3745.368	3962.379	3755.511	3861.194	4048.585	4022.513	3957.009	3748.232	3878.370	3869.181	3908.154	3868.380	4028.571	3721.254	3849.045	3678.641	3764.683	3835.102	3619.821	4132.978	3914.953	3943.208	4051.037	3856.693	3713.992	3867.737	3775.949	3600.772	3757.780	3684.737	3647.544	3644.225	3635.186	3578.330	3907.047	3991.777	3877.270	3877.480	3780.581	3729.286	3930.222	4053.434	4014.356	3913.213	3872.617	3857.285	3806.144	3910.953	3946.854
21107.400	20724.752	34910.305	35651.000	35426.836	35324.328	35678.449	35791.457	35212.355	35265.855	35375.918	36255.711	37860.395	37064.211	36722.633	36255.758	37819.285	38112.727	38345.242	39150.578	37820.234	38323.664	39221.023	40136.402	40254.832	38985.117	38965.785	39599.223	39179.988	39309.203	39692.941	39723.707	39743.820	39523.180	40094.434	39362.238	39538.160	39475.867	38750.262	39915.891	39330.977	38460.559	39720.121	39341.914	38730.375	37625.867	38814.969	39512.879	38704.742	39102.289	39375.004	39720.340	39761.398	38940.719	38431.500	38576.684	39417.727	39044.652	40010.152	39056.391	39187.133	40720.898	40552.289	41218.363	42584.129	43080.445	43373.656	43229.516	44019.957	43602.211	43571.785	43935.301	44871.785	45680.469	45514.805	46092.523	45647.633	46310.918	45424.863	45401.891	44223.223	44855.457	45328.559	45319.566	45695.258	45427.074	45145.270	45557.078	43932.098	46017.387	45425.457	45235.848	45262.461	45362.570	45261.852	45400.969	46835.340	45891.676	47101.844	46017.004	44638.379	45825.852	46195.969	45764.922	44997.219	45651.855	46405.828	44898.070	44717.637	44543.547	45035.371	43819.363	42493.832	41207.555	39102.371	36606.641	34062.031	30480.617	24453.023	19055.496	14983.455	12023.028	9540.246	7866.261	6942.160	6284.607	5931.396	5624.085	5315.390	5211.965	4850.706	4892.787	5012.105	5006.804	4801.520	4583.749	4705.604	4679.900	4453.250	4409.037	4145.445	4318.649	4280.038	4329.972	4558.702	4099.471	3947.048	4112.586	4137.091	4115.593	4355.786	4111.766	4084.497	4014.023	4127.814	3979.294	4022.258	4105.696	4113.062	4213.115	3845.458	3851.102	4045.147	3928.181	3803.403	3910.717	4092.408	4064.322	4156.980	4027.507	3901.417	4001.260	4013.586	4083.973	3797.370	4155.739	3777.042	3874.203	3924.477	3973.840	3880.333	4014.089	3975.918	3871.777	3787.238	3720.645	3723.865	4087.981	4041.483	3862.421	3713.634	3829.121	3821.521	3982.364	3862.295	3804.816	3975.622	4166.604	3644.657	3702.689	3861.034	3780.149	3797.609	3800.339	4032.083	3866.718	3887.450	3634.162	3946.671	3875.369	3883.225	3900.380	3882.133	3870.391	3966.564	3908.663	3858.331	4051.297	3823.083	3966.880	3917.141	3937.240	3906.045	3831.019	3848.943	3797.259	3989.597	3784.242	3715.930	3904.228	3809.487	3706.731	3611.972	3789.552	3871.373	3780.752	3841.029	4066.821	3817.791	3602.790	3699.767	3759.567	3629.848	3569.797	3776.912	3715.393	3702.864	3686.053	3906.871	3806.156	3697.800	3790.763	3875.322	3819.905	3726.724	3753.353	4067.704	3861.147	3770.137	3902.372	4132.282	3736.063	3584.276	3702.631	3697.217	3855.845	4122.723	3761.910	3753.505	3980.734	3961.989	3715.356	3654.406
20964.400	20128.557	34593.641	34601.289	35586.809	35807.652	36424.469	36348.945	34764.383	35953.918	35784.699	36792.070	35896.188	36631.090	36806.781	37975.941	38352.980	38859.496	37800.523	38410.766	38998.348	38232.453	39477.387	39093.316	39397.738	39223.996	39299.828	39909.824	39548.051	38640.219	38469.930	38155.742	38910.453	38108.250	38321.500	39992.199	40464.945	40297.922	39695.777	39746.402	39482.488	39243.875	38248.750	38181.793	38786.137	38504.555	39383.602	38484.500	39071.371	39155.383	39004.793	39457.133	40248.098	39442.543	38806.582	39306.285	39779.258	38905.797	39130.477	41036.793	40072.961	40643.785	40989.164	40758.781	41876.281	41811.199	42693.613	43156.188	45461.145	43697.527	43268.855	42509.680	43990.469	44988.430	43425.977	43434.094	44949.660	44534.227	45882.340	46017.141	44274.977	44758.688	45132.438	45269.039	45944.789	45415.562	47467.234	45361.559	45476.746	45685.555	45540.203	45906.270	46185.973	45577.969	44972.871	45520.215	43719.809	44906.801	43928.176	46469.605	45996.676	45020.184	46283.289	45694.027	44893.395	44536.070	44409.973	44240.035	43995.730	42977.621	42935.145	42738.047	42327.609	40373.879	39219.574	39068.668	35509.293	33971.020	30556.787	26751.666	21116.965	15875.877	12149.635	9902.836	8279.052	7265.801	6644.388	6079.924	5775.764	5232.373	4966.750	5354.095	5138.390	4801.115	4837.064	4518.320	4541.016	4223.477	4604.717	4273.330	4211.881	4338.148	4452.750	4549.949	4259.521	4114.039	4321.111	4151.257	4132.168	3950.281	3973.000	4269.835	4237.292	4176.409	4088.097	3884.374	3876.610	4014.576	3897.193	3938.010	4033.959	4111.349	4111.147	4122.119	4153.982	4026.275	4100.369	4115.511	4000.448	3998.904	3944.595	3965.208	3735.300	3645.388	4060.189	4132.004	3819.499	3772.031	3821.357	3855.428	3843.217	3742.852	3724.830	3896.109	3813.147	3806.803	3781.090	3794.069	3857.393	3677.600	3812.449	3835.952	3969.429	3808.227	4078.159	3917.445	3968.458	3768.392	3710.729	3869.924	3894.147	3969.135	3963.724	4018.813	3899.037	3689.096	3857.048	3961.123	4009.943	3960.578	3816.301	3809.943	3865.655	3848.671	3841.768	4021.400	4032.569	4405.205	3979.740	3694.457	3857.249	3756.628	3980.631	3864.617	3904.390	3991.608	3899.811	3900.813	3742.701	3707.712	3781.541	3942.538	3808.205	3698.360	3883.758	3899.434	3779.415	3836.191	4026.929	3781.271	3649.889	4018.268	3921.390	4011.900	4085.238	3853.073	3716.246	3908.682	4009.819	4100.208	3761.492	3674.363	3749.708	3741.403	3865.564	3760.808	3639.118	3586.067	3930.869	3728.986	3766.561	3571.556	3629.771	3691.133	3720.260	3938.913	3806.885	3954.860	3750.679	3775.456	3862.471	3936.172	3846.154
