"fl.nm","var.nm","ts.nm","min","25%.quant","median","mean","75%.quant","max","sd","mad","iqr.1","1%.quant","99%.quant","iqr.2","period.pgram","period.ar"
"Arab_Col-0_H-VP_190815-A.csv","H+_flux","raw",-0.563241905219911,7.35049035602447,9.40841331484648,8.70207108791875,10.9745081231131,13.6130694927751,3.0689159040316,2.5758678766457,3.62401776708867,-0.147768987307245,12.5389976971501,12.6867666844574,11.7,11.0888888888889
"Arab_Col-0_H-VP_190815-A.csv","H+_flux","smth",-0.521306697486866,7.35047130219561,9.39657228923036,8.70207108791507,10.9719241827358,13.593658210756,3.06758633328933,2.55029669293899,3.62145288054023,-0.167864780829417,12.5273597111137,12.6952244919431,11.7,11.0888888888889
"Arab_Col-0_H-VP_190815-A.csv","H+_flux","osc",-2.63571979426508,-0.909429638171242,0.0487501260479357,-2.49539477796051e-17,0.824932504824963,4.03553017475645,1.18824887643553,1.28879385702574,1.73436214299621,-2.52875641441949,3.06939764268676,5.59815405710625,0.835714285714286,0.782745098039216
"Arab_Col-0_H-VP_190815-A.csv","H+_flux","trend",2.01127299807453,7.77061198123859,9.59527463563779,8.70207108790403,10.7410090291081,11.9148736267083,2.77754704283779,2.11254297709661,2.97039704786949,2.09667951833725,11.9059799297151,9.80930041137781,11.7,11.0888888888889
